,Name,coef,pvalue,pcorr,FDR<0.05
1102,YMR134W,0.5,0.6666666666666667,0.4457718424650911,False
1103,YMR140W,-0.6,0.28475697986529375,0.24004081157714197,False
1104,YMR142C,0.9,0.0009430623223403293,0.002401580596590534,True
1105,YMR145C,0.7166666666666667,0.029818035695845287,0.03906099030401847,True
1106,YMR146C,0.7999999999999999,0.00962792472537983,0.016390840782479158,True
1107,YMR314W,-0.8333333333333333,0.005265691029161748,0.00986774420419021,True
1108,YOL038W,-0.8166666666666667,0.007224785246358786,0.01288962594570217,True
1109,YNL111C,-0.6,0.28475697986529375,0.24004081157714197,False
1110,YDL007W,-0.6,0.0876228290414024,0.09344278150032091,False
1111,YJL053W,-1.0,0.0,0.0,True
1112,YOL094C,-0.16666666666666669,0.668231040071504,0.4457718424650911,False
1113,YMR089C,0.5499999999999999,0.12497678418833198,0.1243134147098607,False
1114,YNR006W,-1.0,0.0,0.0,True
1115,YPR073C,0.75,0.019942126131992522,0.028831522639239365,True
1116,YJR068W,-0.6428571428571429,0.11939237342741099,0.12051658615417403,False
1117,YJL069C,1.0,0.0,0.0,True
1118,YJL068C,-0.9333333333333332,0.00023589981215941676,0.0008043200678752115,True
1119,YJL066C,-0.9166666666666666,0.0005066190663052084,0.0015316491944244535,True
1120,YJL061W,0.1,0.8728885715695383,0.5463677089102651,False
1121,YJR064W,0.5,0.17047066078705375,0.16258291575996048,False
1122,YIL138C,-0.8833333333333333,0.0015905004234978686,0.0038204691679500176,True
1123,YHR143W-A,0.25,0.5164895523012263,0.37984727439912536,False
1124,YIL107C,-0.5,0.6666666666666667,0.4457718424650911,False
1125,YIL157C,0.049999999999999996,0.8983528043506301,0.5583205821266739,False
1126,YIL145C,0.14285714285714285,0.7599453002180929,0.49590369949638397,False
1127,YIL137C,0.7,0.03576957497026169,0.045782445044053925,True
1128,YIL128W,-0.4,0.6,0.42669177288528387,False
1129,YIL127C,0.0,1.0,0.6082507433102081,False
1130,YIL124W,-1.0,0.0,0.0,True
1131,YIL115C,-0.5833333333333334,0.09918581647988323,0.10370155914670587,False
1132,YIL109C,-0.48333333333333334,0.18746985521554207,0.1753290739173092,False
